subword;phonetic
talk;tɔk
tok;tɔk
ing;ɪŋ
in;ɪŋ
ang;ændʒ
aeng;ændʒ
ela;ələ
ele;ələ
is;ɪz
iz;ɪz
a;eɪ
hey;eɪ
hoe;hoʊ
hou;hoʊ
oe;hoʊ
they;ðeɪ
dei;ðeɪ
trick;tɹɪk
tricc;tɹɪk
ricc;ɹɪk
nicc;nɪk
nik;nɪk
as;əz
az;əz
left;lɛft
n;ɛn
right;ɹaɪt
rait;ɹaɪt
ight;ɪt
it;it
it;aɪt
bi;bɪ
tch;tʃᵻ
es;ᵻz
bitch;bɪtʃ
beach;bɪtʃ
get;ɡɛt
ghet;ɡɛt
stu;stʌ
ff;f
f;f
done;dʌn
dan;dʌn
i;aɪ
ai;aɪ
go;ɡɑ
got;ɡɑt
gat;ɡɑt
the;ðə
de;ðə
fla;fleɪ
flei;fleɪ
good;ɡʊd
gud;ɡʊd
cho;tʃo
cho;tʃoʊ
ke;k
k;k
li;laɪ
say;seɪ
sei;seɪ
wor;wɜ
d;d
pus;pʊs
puss;pʊs
y;i
y;waɪ
i;i
ee;i
ion;aɪɑːn
no;noʊ
why;waɪ
hy;aɪ
hi;aɪ
this;ðɪs
for;fɔɹ
head;hɛd
hair;hɛɹ
line;laɪn
hore;hɔɹ
who;hɔ
whore;hɔɹ
war;hɔɹ
ar;ɔɹ
who;hu
lied;laɪd
lie;laɪ
ie;aɪ
ai;aɪ
to;tu
too;tu
her;hɜ
and;ænd
ap;ɐp
app;ɐp
rove;ɹuv
ed;d
sh;ʃ
ou;u
u;u
y;j
stil;stɪl
ill;ɪl
are;ɑɹ
ar;ɑɹ
r;ɑɹ
cunt;kʌnt
cu;kʌ
nt;nt
fee;fi
bad;bæd
for;fɔɹ
nic;nɪk
nicc;nɪk
tho;ðoʊ
ya;jɐ
gi;ɡɜ
girl;ɡɜl
my;maɪ
lo;lɔ
off;ɔf
of;ɔf
nig;nɪɡ
er;ɚ
a;ɚ
rel;ɹᵻl
atio;eɪʃə
ship;ʃɪp
go;ɡo
goals;ɡoʊlz
naw;nɔ
no;nɔ
them;ðɛm
bo;bɔ
ys;ɪz
ash;æʃ
aesh;æʃ
tr;tɹ
we;wi
wi;wi
sta;stɑ
rted;ɾᵻd
coast;koʊst
cost;koʊst
if;ɪf
da;deɪ
te;t
rid;ɹɪd
reed;ɹɪd
of;ʌv
ex;ɛks
hoes;hoʊz
dont;doʊnt
nee;ni
int;ɪnt
erence;ɪɹəns
ya;jɔ
so;soʊ
conf;kənf
konf;kənf
used;uzd
fuse;fjuz
these;ðiz
days;deɪz
day;deɪ
some;sʌm
body;bɑdi
bodie;bɑdi
bodi;bɑdi
put;pʊt
that;ðæt
dres;dɹɛs
an;æn
anim;ænɪm
mal;məl
crack;kɹæk
ers;ɚz
ju;you
ju;u
